agent_id,trip_id,from_zone_id,to_zone_id,from_origin__node_id,to_destination_node_id,start_time_in_min,end_time_in_min,travel_time_in_min,demand_type,pricing_type,information_type,value_of_time,vehicle_type,vehicle_age,distance
1277,0,15,7,15,7,496.64,588.50,91.86,1,1,2,1.00,1,0,122.47,
1278,0,15,7,15,7,496.70,588.60,91.90,1,1,2,1.00,1,0,122.47,
1279,0,15,7,15,7,496.76,578.60,81.84,1,1,2,1.00,2,0,109.11,
1280,0,15,7,15,7,496.82,588.70,91.88,1,1,2,1.00,1,0,122.47,
1281,0,15,7,15,7,496.88,588.80,91.92,1,1,2,1.00,1,0,122.47,
1282,0,15,7,15,7,496.94,578.80,81.86,1,1,2,1.00,1,0,109.11,
1283,0,15,7,15,7,497.00,578.90,81.90,1,1,2,1.00,1,0,109.11,
1284,0,15,7,15,7,497.06,588.90,91.84,1,1,2,1.00,1,0,122.47,
1285,0,15,7,15,7,497.12,589.00,91.88,1,1,2,1.00,1,0,122.47,
1286,0,15,7,15,7,497.18,579.10,81.92,1,1,2,1.00,1,0,109.11,
1287,0,15,7,15,7,497.24,589.10,91.86,1,1,2,1.00,1,0,122.47,
1288,0,15,7,15,7,497.30,589.20,91.90,1,1,2,1.00,1,0,122.47,
1289,0,15,7,15,7,497.36,579.20,81.84,1,1,2,1.00,1,0,109.11,
1290,0,15,7,15,7,497.42,579.30,81.88,1,1,2,1.00,1,0,109.11,
1291,0,15,7,15,7,497.48,589.40,91.92,1,1,2,1.00,1,0,122.47,
1292,0,15,7,15,7,497.54,579.40,81.86,1,1,2,1.00,1,0,109.11,
1293,0,15,7,15,7,497.60,579.50,81.90,1,1,2,1.00,1,0,109.11,
1294,0,15,7,15,7,497.66,589.50,91.84,1,1,2,1.00,1,0,122.47,
1295,0,15,7,15,7,497.72,589.60,91.88,1,1,2,1.00,1,0,122.47,
1296,0,15,7,15,7,497.78,579.70,81.92,1,1,2,1.00,1,0,109.11,
1297,0,15,7,15,7,497.84,579.70,81.86,1,1,2,1.00,1,0,109.11,
1298,0,15,7,15,7,497.90,589.80,91.90,1,1,2,1.00,1,0,122.47,
1299,0,15,7,15,7,497.96,579.80,81.84,1,1,2,1.00,1,0,109.11,
1300,0,15,7,15,7,498.02,579.90,81.88,1,1,2,1.00,1,0,109.11,
1301,0,15,7,15,7,498.08,590.00,91.92,1,1,2,1.00,2,0,122.47,
1302,0,15,7,15,7,498.14,590.10,91.96,1,1,2,1.00,2,0,122.47,
1303,0,15,7,15,7,498.20,580.10,81.90,1,1,2,1.00,1,0,109.11,
1304,0,15,7,15,7,498.26,590.10,91.84,1,1,2,1.00,1,0,122.47,
1305,0,15,7,15,7,498.32,590.20,91.88,1,1,2,1.00,1,0,122.47,
1306,0,15,7,15,7,498.38,580.40,82.02,1,1,2,1.00,1,0,109.11,
1307,0,15,7,15,7,498.44,580.40,81.96,1,1,2,1.00,1,0,109.11,
1308,0,15,7,15,7,498.50,590.40,91.90,1,1,2,1.00,1,0,122.47,
1309,0,15,7,15,7,498.56,580.40,81.84,1,1,2,1.00,1,0,109.11,
1310,0,15,7,15,7,498.62,580.50,81.88,1,1,2,1.00,1,0,109.11,
1311,0,15,7,15,7,498.68,590.60,91.92,1,1,2,1.00,1,0,122.47,
1312,0,15,7,15,7,498.74,590.60,91.86,1,1,2,1.00,1,0,122.47,
1313,0,15,7,15,7,498.80,580.70,81.90,1,1,2,1.00,1,0,109.11,
1314,0,15,7,15,7,498.86,580.70,81.84,1,1,2,1.00,1,0,109.11,
1315,0,15,7,15,7,498.92,590.80,91.88,1,1,2,1.00,1,0,122.47,
1316,0,15,7,15,7,498.98,581.00,82.02,1,1,2,1.00,2,0,109.11,
1317,0,15,7,15,7,499.04,581.00,81.96,1,1,2,1.00,1,0,109.11,
1318,0,15,7,15,7,499.10,591.00,91.90,1,1,2,1.00,1,0,122.47,
1319,0,15,7,15,7,499.16,591.00,91.84,1,1,2,1.00,1,0,122.47,
1320,0,15,7,15,7,499.22,581.10,81.88,1,1,2,1.00,2,0,109.11,
1321,0,15,7,15,7,499.28,591.20,91.92,1,1,2,1.00,2,0,122.47,
1322,0,15,7,15,7,499.34,591.20,91.86,1,1,2,1.00,1,0,122.47,
1323,0,15,7,15,7,499.40,581.30,81.90,1,1,2,1.00,1,0,109.11,
1324,0,15,7,15,7,499.46,581.30,81.84,1,1,2,1.00,1,0,109.11,
1325,0,15,7,15,7,499.52,591.40,91.88,1,1,2,1.00,1,0,122.47,
1326,0,15,7,15,7,499.58,591.50,91.92,1,1,2,1.00,1,0,122.47,
1327,0,15,7,15,7,499.64,581.50,81.86,1,1,2,1.00,1,0,109.11,
1328,0,15,7,15,7,499.70,591.60,91.90,1,1,2,1.00,2,0,122.47,
1329,0,15,7,15,7,499.76,591.60,91.84,1,1,2,1.00,1,0,122.47,
1330,0,15,7,15,7,499.82,581.70,81.88,1,1,2,1.00,1,0,109.11,
1331,0,15,7,15,7,499.88,581.90,82.02,1,1,2,1.00,1,0,109.11,
1332,0,15,7,15,7,499.94,591.90,91.96,1,1,2,1.00,1,0,122.47,
1333,0,15,7,15,7,500.00,581.90,81.90,1,1,2,1.00,1,0,109.11,
1334,0,15,7,15,7,500.06,581.90,81.84,1,1,2,1.00,1,0,109.11,
1335,0,15,7,15,7,500.12,592.00,91.88,1,1,2,1.00,1,0,122.47,
1336,0,15,7,15,7,500.18,592.10,91.92,1,1,2,1.00,1,0,122.47,
1337,0,15,7,15,7,500.24,582.10,81.86,1,1,2,1.00,1,0,109.11,
1338,0,15,7,15,7,500.30,582.20,81.90,1,1,2,1.00,1,0,109.11,
1339,0,15,7,15,7,500.36,592.20,91.84,1,1,2,1.00,1,0,122.47,
1340,0,15,7,15,7,500.42,582.30,81.88,1,1,2,1.00,1,0,109.11,
1341,0,15,7,15,7,500.48,582.50,82.02,1,1,2,1.00,1,0,109.11,
1342,0,15,7,15,7,500.54,592.50,91.96,1,1,2,1.00,1,0,122.47,
1343,0,15,7,15,7,500.60,592.50,91.90,1,1,2,1.00,1,0,122.47,
1344,0,15,7,15,7,500.66,582.50,81.84,1,1,2,1.00,1,0,109.11,
1345,0,15,7,15,7,500.72,592.60,91.88,1,1,2,1.00,1,0,122.47,
1346,0,15,7,15,7,500.78,592.70,91.92,1,1,2,1.00,1,0,122.47,
1347,0,15,7,15,7,500.84,582.70,81.86,1,1,2,1.00,1,0,109.11,
1348,0,15,7,15,7,500.90,582.80,81.90,1,1,2,1.00,1,0,109.11,
1349,0,15,7,15,7,500.96,592.90,91.94,1,1,2,1.00,1,0,122.47,
1350,0,15,7,15,7,501.02,592.90,91.88,1,1,2,1.00,1,0,122.47,
1351,0,15,7,15,7,501.08,583.10,82.02,1,1,2,1.00,1,0,109.11,
1352,0,15,7,15,7,501.14,593.00,91.86,1,1,2,1.00,1,0,122.47,
1353,0,15,7,15,7,501.20,593.10,91.90,1,1,2,1.00,2,0,122.47,
1354,0,15,7,15,7,501.26,583.10,81.84,1,1,2,1.00,1,0,109.11,
1355,0,15,7,15,7,501.32,583.20,81.88,1,1,2,1.00,1,0,109.11,
1356,0,15,7,15,7,501.38,593.30,91.92,1,1,2,1.00,1,0,122.47,
1357,0,15,7,15,7,501.44,583.30,81.86,1,1,2,1.00,1,0,109.11,
1358,0,15,7,15,7,501.50,583.40,81.90,1,1,2,1.00,2,0,109.11,
1359,0,15,7,15,7,501.56,593.40,91.84,1,1,2,1.00,1,0,122.47,
1360,0,15,7,15,7,501.62,593.50,91.88,1,1,2,1.00,1,0,122.47,
1361,0,15,7,15,7,501.68,583.60,81.92,1,1,2,1.00,1,0,109.11,
1362,0,15,7,15,7,501.74,583.60,81.86,1,1,2,1.00,1,0,109.11,
1363,0,15,7,15,7,501.80,593.70,91.90,1,1,2,1.00,1,0,122.47,
1364,0,15,7,15,7,501.86,583.70,81.84,1,1,2,1.00,1,0,109.11,
1365,0,15,7,15,7,501.92,583.80,81.88,1,1,2,1.00,1,0,109.11,
1366,0,15,7,15,7,501.98,593.90,91.92,1,1,2,1.00,1,0,122.47,
1367,0,15,7,15,7,502.04,594.00,91.96,1,1,2,1.00,1,0,122.47,
1368,0,15,7,15,7,502.10,584.00,81.90,1,1,2,1.00,1,0,109.11,
1369,0,15,7,15,7,502.16,594.00,91.84,1,1,2,1.00,1,0,122.47,
1370,0,15,7,15,7,502.22,594.10,91.88,1,1,2,1.00,1,0,122.47,
1371,0,15,7,15,7,502.28,584.20,81.92,1,1,2,1.00,1,0,109.11,
1372,0,15,7,15,7,502.34,584.20,81.86,1,1,2,1.00,1,0,109.11,
1373,0,15,7,15,7,502.40,594.30,91.90,1,1,2,1.00,1,0,122.47,
1374,0,15,7,15,7,502.46,594.40,91.94,1,1,2,1.00,1,0,122.47,
1375,0,15,7,15,7,502.52,584.40,81.88,1,1,2,1.00,1,0,109.11,
1376,0,15,7,15,7,502.58,594.50,91.92,1,1,2,1.00,1,0,122.47,
1377,0,15,7,15,7,502.64,594.50,91.86,1,1,2,1.00,1,0,122.47,
1378,0,15,7,15,7,502.70,584.60,81.90,1,1,2,1.00,1,0,109.11,
1379,0,15,7,15,7,502.76,584.60,81.84,1,1,2,1.00,1,0,109.11,
1380,0,15,7,15,7,502.82,594.70,91.88,1,1,2,1.00,1,0,122.47,
1381,0,15,7,15,7,502.88,584.90,82.02,1,1,2,1.00,1,0,109.11,
1382,0,15,7,15,7,502.94,584.90,81.96,1,1,2,1.00,1,0,109.11,
1383,0,15,7,15,7,503.00,594.90,91.90,1,1,2,1.00,2,0,122.47,
1384,0,15,7,15,7,503.06,594.90,91.84,1,1,2,1.00,1,0,122.47,
1385,0,15,7,15,7,503.12,585.00,81.88,1,1,2,1.00,1,0,109.11,
1386,0,15,7,15,7,503.18,595.10,91.92,1,1,2,1.00,1,0,122.47,
1387,0,15,7,15,7,503.24,595.10,91.86,1,1,2,1.00,2,0,122.47,
1388,0,15,7,15,7,503.30,585.20,81.90,1,1,2,1.00,1,0,109.11,
1389,0,15,7,15,7,503.36,585.20,81.84,1,1,2,1.00,1,0,109.11,
1390,0,15,7,15,7,503.42,595.30,91.88,1,1,2,1.00,2,0,122.47,
1391,0,15,7,15,7,503.48,595.40,91.92,1,1,2,1.00,1,0,122.47,
1392,0,15,7,15,7,503.54,585.40,81.86,1,1,2,1.00,2,0,109.11,
1393,0,15,7,15,7,503.60,595.50,91.90,1,1,2,1.00,2,0,122.47,
1394,0,15,7,15,7,503.66,595.50,91.84,1,1,2,1.00,1,0,122.47,
1395,0,15,7,15,7,503.72,585.60,81.88,1,1,2,1.00,1,0,109.11,
1396,0,15,7,15,7,503.78,585.70,81.92,1,1,2,1.00,1,0,109.11,
1397,0,15,7,15,7,503.84,595.70,91.86,1,1,2,1.00,1,0,122.47,
1398,0,15,7,15,7,503.90,585.80,81.90,1,1,2,1.00,1,0,109.11,
1399,0,15,7,15,7,503.96,585.80,81.84,1,1,2,1.00,1,0,109.11,
1400,0,15,7,15,7,504.02,595.90,91.88,1,1,2,1.00,2,0,122.47,
1401,0,15,7,15,7,504.08,596.00,91.92,1,1,2,1.00,2,0,122.47,
1402,0,15,7,15,7,504.14,586.00,81.86,1,1,2,1.00,2,0,109.11,
1403,0,15,7,15,7,504.20,586.10,81.90,1,1,2,1.00,2,0,109.11,
1404,0,15,7,15,7,504.26,596.10,91.84,1,1,2,1.00,1,0,122.47,
1405,0,15,7,15,7,504.32,586.20,81.88,1,1,2,1.00,1,0,109.11,
1406,0,15,7,15,7,504.38,586.40,82.02,1,1,2,1.00,1,0,109.11,
1407,0,15,7,15,7,504.44,596.30,91.86,1,1,2,1.00,2,0,122.47,
1408,0,15,7,15,7,504.50,596.40,91.90,1,1,2,1.00,1,0,122.47,
1409,0,15,7,15,7,504.56,586.40,81.84,1,1,2,1.00,1,0,109.11,
1410,0,15,7,15,7,504.62,596.50,91.88,1,1,2,1.00,1,0,122.47,
1411,0,15,7,15,7,504.68,596.60,91.92,1,1,2,1.00,1,0,122.47,
1412,0,15,7,15,7,504.74,586.60,81.86,1,1,2,1.00,1,0,109.11,
1413,0,15,7,15,7,504.80,586.70,81.90,1,1,2,1.00,1,0,109.11,
1414,0,15,7,15,7,504.86,596.70,91.84,1,1,2,1.00,1,0,122.47,
1415,0,15,7,15,7,504.92,596.80,91.88,1,1,2,1.00,1,0,122.47,
1416,0,15,7,15,7,504.98,586.90,81.92,1,1,2,1.00,1,0,109.11,
1417,0,15,7,15,7,505.04,596.90,91.86,1,1,2,1.00,1,0,122.47,
1418,0,15,7,15,7,505.10,597.00,91.90,1,1,2,1.00,2,0,122.47,
1419,0,15,7,15,7,505.16,587.00,81.84,1,1,2,1.00,1,0,109.11,
1420,0,15,7,15,7,505.22,587.10,81.88,1,1,2,1.00,2,0,109.11,
1421,0,15,7,15,7,505.28,597.20,91.92,1,1,2,1.00,1,0,122.47,
1422,0,15,7,15,7,505.34,587.20,81.86,1,1,2,1.00,1,0,109.11,
1423,0,15,7,15,7,505.40,587.30,81.90,1,1,2,1.00,1,0,109.11,
1424,0,15,7,15,7,505.46,597.40,91.94,1,1,2,1.00,1,0,122.47,
1425,0,15,7,15,7,505.52,597.40,91.88,1,1,2,1.00,2,0,122.47,
1426,0,15,7,15,7,505.58,587.40,81.82,1,1,2,1.00,1,0,109.11,
1427,0,15,7,15,7,505.64,587.50,81.86,1,1,2,1.00,1,0,109.11,
1428,0,15,7,15,7,505.70,597.60,91.90,1,1,2,1.00,1,0,122.47,
1429,0,15,7,15,7,505.76,587.60,81.84,1,1,2,1.00,1,0,109.11,
1430,0,15,7,15,7,505.82,587.70,81.88,1,1,2,1.00,1,0,109.11,
1431,0,15,7,15,7,505.88,597.80,91.92,1,1,2,1.00,1,0,122.47,
1432,0,15,7,15,7,505.94,597.90,91.96,1,1,2,1.00,1,0,122.47,
1433,0,15,7,15,7,506.00,587.90,81.90,1,1,2,1.00,1,0,109.11,
1434,0,15,7,15,7,506.06,597.90,91.84,1,1,2,1.00,1,0,122.47,
1435,0,15,7,15,7,506.12,598.00,91.88,1,1,2,1.00,1,0,122.47,
1436,0,15,7,15,7,506.18,588.20,82.02,1,1,2,1.00,2,0,109.11,
1437,0,15,7,15,7,506.24,588.20,81.96,1,1,2,1.00,1,0,109.11,
1438,0,15,7,15,7,506.30,598.20,91.90,1,1,2,1.00,1,0,122.47,
1439,0,15,7,15,7,506.36,598.20,91.84,1,1,2,1.00,2,0,122.47,
1440,0,15,7,15,7,506.42,588.30,81.88,1,1,2,1.00,2,0,109.11,
1441,0,15,7,15,7,506.48,598.40,91.92,1,1,2,1.00,1,0,122.47,
1442,0,15,7,15,7,506.54,598.40,91.86,1,1,2,1.00,1,0,122.47,
1443,0,15,7,15,7,506.60,588.50,81.90,1,1,2,1.00,1,0,109.11,
1444,0,15,7,15,7,506.66,588.50,81.84,1,1,2,1.00,1,0,109.11,
1445,0,15,7,15,7,506.72,598.60,91.88,1,1,2,1.00,2,0,122.47,
1446,0,15,7,15,7,506.78,588.80,82.02,1,1,2,1.00,1,0,109.11,
1447,0,15,7,15,7,506.84,588.80,81.96,1,1,2,1.00,1,0,109.11,
1448,0,15,7,15,7,506.90,598.80,91.90,1,1,2,1.00,1,0,122.47,
1449,0,15,7,15,7,506.96,598.80,91.84,1,1,2,1.00,1,0,122.47,
1450,0,15,7,15,7,507.02,588.90,81.88,1,1,2,1.00,1,0,109.11,
1451,0,15,7,15,7,507.08,589.10,82.02,1,1,2,1.00,1,0,109.11,
1452,0,15,7,15,7,507.14,599.00,91.86,1,1,2,1.00,1,0,122.47,
1453,0,15,7,15,7,507.20,589.10,81.90,1,1,2,1.00,2,0,109.11,
1454,0,15,7,15,7,507.26,589.10,81.84,1,1,2,1.00,1,0,109.11,
1455,0,15,7,15,7,507.32,599.20,91.88,1,1,2,1.00,1,0,122.47,
1456,0,15,7,15,7,507.38,599.30,91.92,1,1,2,1.00,1,0,122.47,
1457,0,15,7,15,7,507.44,589.30,81.86,1,1,2,1.00,1,0,109.11,
1458,0,15,7,15,7,507.50,599.40,91.90,1,1,2,1.00,1,0,122.47,
1459,0,15,7,15,7,507.56,599.40,91.84,1,1,2,1.00,1,0,122.47,
1460,0,15,7,15,7,507.62,589.50,81.88,1,1,2,1.00,1,0,109.11,
1461,0,15,7,15,7,507.68,589.70,82.02,1,1,2,1.00,1,0,109.11,
1462,0,15,7,15,7,507.74,599.60,91.86,1,1,2,1.00,1,0,122.47,
1463,0,15,7,15,7,507.80,589.70,81.90,1,1,2,1.00,1,0,109.11,
1464,0,15,7,15,7,507.86,589.70,81.84,1,1,2,1.00,2,0,109.11,
1465,0,15,7,15,7,507.92,599.80,91.88,1,1,2,1.00,1,0,122.47,
1466,0,15,7,15,7,507.98,599.90,91.92,1,1,2,1.00,1,0,122.47,
1467,0,15,7,15,7,508.04,589.90,81.86,1,1,2,1.00,2,0,109.11,
1468,0,15,7,15,7,508.10,590.00,81.90,1,1,2,1.00,1,0,109.11,
1469,0,15,7,15,7,508.16,600.00,91.84,1,1,2,1.00,1,0,122.47,
1470,0,15,7,15,7,508.22,590.10,81.88,1,1,2,1.00,1,0,109.11,
1471,0,15,7,15,7,508.28,590.30,82.02,1,1,2,1.00,2,0,109.11,
1472,0,15,7,15,7,508.34,600.20,91.86,1,1,2,1.00,1,0,122.47,
1473,0,15,7,15,7,508.40,600.30,91.90,1,1,2,1.00,2,0,122.47,
1474,0,15,7,15,7,508.46,590.30,81.84,1,1,2,1.00,1,0,109.11,
1475,0,15,7,15,7,508.52,600.40,91.88,1,1,2,1.00,1,0,122.47,
1476,0,15,7,15,7,508.58,600.50,91.92,1,1,2,1.00,1,0,122.47,
1477,0,15,7,15,7,508.64,590.50,81.86,1,1,2,1.00,1,0,109.11,
1478,0,15,7,15,7,508.70,590.60,81.90,1,1,2,1.00,1,0,109.11,
1479,0,15,7,15,7,508.76,600.60,91.84,1,1,2,1.00,1,0,122.47,
1480,0,15,7,15,7,508.82,600.70,91.88,1,1,2,1.00,2,0,122.47,
1481,0,15,7,15,7,508.88,590.90,82.02,1,1,2,1.00,1,0,109.11,
1482,0,15,7,15,7,508.94,600.80,91.86,1,1,2,1.00,1,0,122.47,
1483,0,15,7,15,7,509.00,600.90,91.90,1,1,2,1.00,2,0,122.47,
1484,0,15,7,15,7,509.06,590.90,81.84,1,1,2,1.00,1,0,109.11,
1485,0,15,7,15,7,509.12,591.00,81.88,1,1,2,1.00,1,0,109.11,
1486,0,15,7,15,7,509.18,601.10,91.92,1,1,2,1.00,1,0,122.47,
1487,0,15,7,15,7,509.24,591.10,81.86,1,1,2,1.00,1,0,109.11,
1488,0,15,7,15,7,509.30,591.20,81.90,1,1,2,1.00,1,0,109.11,
1489,0,15,7,15,7,509.36,601.20,91.84,1,1,2,1.00,1,0,122.47,
1490,0,15,7,15,7,509.42,601.30,91.88,1,1,2,1.00,1,0,122.47,
1491,0,15,7,15,7,509.48,591.50,82.02,1,1,2,1.00,1,0,109.11,
1492,0,15,7,15,7,509.54,591.50,81.96,1,1,2,1.00,1,0,109.11,
1493,0,15,7,15,7,509.60,601.50,91.90,1,1,2,1.00,1,0,122.47,
1494,0,15,7,15,7,509.66,591.50,81.84,1,1,2,1.00,1,0,109.11,
1495,0,15,7,15,7,509.72,591.60,81.88,1,1,2,1.00,1,0,109.11,
1496,0,15,7,15,7,509.78,601.70,91.92,1,1,2,1.00,1,0,122.47,
1497,0,15,7,15,7,509.84,601.70,91.86,1,1,2,1.00,1,0,122.47,
1498,0,15,7,15,7,509.90,591.80,81.90,1,1,2,1.00,1,0,109.11,
1499,0,15,7,15,7,509.96,601.80,91.84,1,1,2,1.00,1,0,122.47,
1500,0,15,7,15,7,510.01,591.90,81.89,1,1,2,1.00,1,0,109.11,
1501,0,15,7,15,7,510.07,592.10,82.03,1,1,2,1.00,2,0,109.11,
1502,0,15,7,15,7,510.13,592.10,81.97,1,1,2,1.00,1,0,109.11,
1503,0,15,7,15,7,510.19,592.10,81.91,1,1,2,1.00,1,0,109.11,
1504,0,15,7,15,7,510.25,592.10,81.85,1,1,2,1.00,1,0,109.11,
1505,0,15,7,15,7,510.31,592.20,81.89,1,1,2,1.00,2,0,109.11,
1506,0,15,7,15,7,510.37,592.20,81.83,1,1,2,1.00,1,0,109.11,
1507,0,15,7,15,7,510.43,592.30,81.87,1,1,2,1.00,1,0,109.11,
1508,0,15,7,15,7,510.49,592.40,81.91,1,1,2,1.00,1,0,109.11,
1509,0,15,7,15,7,510.55,592.40,81.85,1,1,2,1.00,2,0,109.11,
1510,0,15,7,15,7,510.61,592.50,81.89,1,1,2,1.00,1,0,109.11,
1511,0,15,7,15,7,510.67,592.70,82.03,1,1,2,1.00,1,0,109.11,
1512,0,15,7,15,7,510.73,592.70,81.97,1,1,2,1.00,1,0,109.11,
1513,0,15,7,15,7,510.79,592.70,81.91,1,1,2,1.00,1,0,109.11,
1514,0,15,7,15,7,510.85,592.70,81.85,1,1,2,1.00,1,0,109.11,
1515,0,15,7,15,7,510.91,592.80,81.89,1,1,2,1.00,1,0,109.11,
1516,0,15,7,15,7,510.97,593.00,82.03,1,1,2,1.00,1,0,109.11,
1517,0,15,7,15,7,511.03,602.90,91.87,1,1,2,1.00,1,0,122.47,
1518,0,15,7,15,7,511.09,593.00,81.91,1,1,2,1.00,1,0,109.11,
1519,0,15,7,15,7,511.15,593.00,81.85,1,1,2,1.00,1,0,109.11,
1520,0,15,7,15,7,511.21,603.10,91.89,1,1,2,1.00,1,0,122.47,
1521,0,15,7,15,7,511.27,603.20,91.93,1,1,2,1.00,1,0,122.47,
1522,0,15,7,15,7,511.33,593.20,81.87,1,1,2,1.00,2,0,109.11,
1523,0,15,7,15,7,511.39,603.30,91.91,1,1,2,1.00,1,0,122.47,
1524,0,15,7,15,7,511.45,603.30,91.85,1,1,2,1.00,1,0,122.47,
1525,0,15,7,15,7,511.51,593.40,81.89,1,1,2,1.00,1,0,109.11,
1526,0,15,7,15,7,511.57,593.60,82.03,1,1,2,1.00,1,0,109.11,
1527,0,15,7,15,7,511.63,603.50,91.87,1,1,2,1.00,1,0,122.47,
1528,0,15,7,15,7,511.69,603.60,91.91,1,1,2,1.00,1,0,122.47,
1529,0,15,7,15,7,511.75,593.60,81.85,1,1,2,1.00,1,0,109.11,
1530,0,15,7,15,7,511.81,603.70,91.89,1,1,2,1.00,1,0,122.47,
1531,0,15,7,15,7,511.87,603.80,91.93,1,1,2,1.00,1,0,122.47,
1532,0,15,7,15,7,511.93,593.80,81.87,1,1,2,1.00,1,0,109.11,
1533,0,15,7,15,7,511.99,593.90,81.91,1,1,2,1.00,2,0,109.11,
1534,0,15,7,15,7,512.05,603.90,91.85,1,1,2,1.00,1,0,122.47,
1535,0,15,7,15,7,512.11,594.00,81.89,1,1,2,1.00,2,0,109.11,
1536,0,15,7,15,7,512.17,594.20,82.03,1,1,2,1.00,1,0,109.11,
1537,0,15,7,15,7,512.23,604.10,91.87,1,1,2,1.00,1,0,122.47,
1538,0,15,7,15,7,512.29,604.20,91.91,1,1,2,1.00,2,0,122.47,
1539,0,15,7,15,7,512.35,594.20,81.85,1,1,2,1.00,1,0,109.11,
1540,0,15,7,15,7,512.41,604.30,91.89,1,1,2,1.00,2,0,122.47,
1541,0,15,7,15,7,512.47,604.40,91.93,1,1,2,1.00,1,0,122.47,
1542,0,15,7,15,7,512.53,594.40,81.87,1,1,2,1.00,2,0,109.11,
1543,0,15,7,15,7,512.59,594.50,81.91,1,1,2,1.00,1,0,109.11,
1544,0,15,7,15,7,512.65,604.50,91.85,1,1,2,1.00,1,0,122.47,
1545,0,15,7,15,7,512.71,604.60,91.89,1,1,2,1.00,1,0,122.47,
1546,0,15,7,15,7,512.77,594.80,82.03,1,1,2,1.00,1,0,109.11,
1547,0,15,7,15,7,512.83,604.70,91.87,1,1,2,1.00,1,0,122.47,
1548,0,15,7,15,7,512.89,604.80,91.91,1,1,2,1.00,1,0,122.47,
1549,0,15,7,15,7,512.95,594.80,81.85,1,1,2,1.00,1,0,109.11,
1550,0,15,7,15,7,513.01,594.90,81.89,1,1,2,1.00,1,0,109.11,
1551,0,15,7,15,7,513.07,605.00,91.93,1,1,2,1.00,1,0,122.47,
1552,0,15,7,15,7,513.13,595.00,81.87,1,1,2,1.00,1,0,109.11,
1553,0,15,7,15,7,513.19,595.10,81.91,1,1,2,1.00,2,0,109.11,
1554,0,15,7,15,7,513.25,605.10,91.85,1,1,2,1.00,1,0,122.47,
1555,0,15,7,15,7,513.31,605.20,91.89,1,1,2,1.00,1,0,122.47,
1556,0,15,7,15,7,513.37,595.40,82.03,1,1,2,1.00,1,0,109.11,
1557,0,15,7,15,7,513.43,595.40,81.97,1,1,2,1.00,1,0,109.11,
1558,0,15,7,15,7,513.49,605.40,91.91,1,1,2,1.00,1,0,122.47,
1559,0,15,7,15,7,513.55,595.40,81.85,1,1,2,1.00,1,0,109.11,
1560,0,15,7,15,7,513.61,595.50,81.89,1,1,2,1.00,1,0,109.11,
1561,0,15,7,15,7,513.67,605.60,91.93,1,1,2,1.00,1,0,122.47,
1562,0,15,7,15,7,513.73,605.60,91.87,1,1,2,1.00,1,0,122.47,
1563,0,15,7,15,7,513.79,595.70,81.91,1,1,2,1.00,1,0,109.11,
1564,0,15,7,15,7,513.85,605.70,91.85,1,1,2,1.00,1,0,122.47,
1565,0,15,7,15,7,513.91,605.80,91.89,1,1,2,1.00,2,0,122.47,
1566,0,15,7,15,7,513.97,596.00,82.03,1,1,2,1.00,2,0,109.11,
1567,0,15,7,15,7,514.03,596.00,81.97,1,1,2,1.00,2,0,109.11,
1568,0,15,7,15,7,514.09,606.00,91.91,1,1,2,1.00,1,0,122.47,
1569,0,15,7,15,7,514.15,606.00,91.85,1,1,2,1.00,1,0,122.47,
1570,0,15,7,15,7,514.21,596.10,81.89,1,1,2,1.00,1,0,109.11,
1571,0,15,7,15,7,514.27,606.20,91.93,1,1,2,1.00,1,0,122.47,
1572,0,15,7,15,7,514.33,606.20,91.87,1,1,2,1.00,1,0,122.47,
1573,0,15,7,15,7,514.39,596.30,81.91,1,1,2,1.00,2,0,109.11,
1574,0,15,7,15,7,514.45,596.30,81.85,1,1,2,1.00,1,0,109.11,
1575,0,15,7,15,7,514.51,606.40,91.89,1,1,2,1.00,1,0,122.47,
1576,0,15,7,15,7,514.57,596.60,82.03,1,1,2,1.00,2,0,109.11,
1577,0,15,7,15,7,514.63,596.60,81.97,1,1,2,1.00,1,0,109.11,
1578,0,15,7,15,7,514.69,606.60,91.91,1,1,2,1.00,1,0,122.47,
1579,0,15,7,15,7,514.75,606.60,91.85,1,1,2,1.00,1,0,122.47,
1580,0,15,7,15,7,514.81,596.70,81.89,1,1,2,1.00,1,0,109.11,
1581,0,15,7,15,7,514.87,596.90,82.03,1,1,2,1.00,1,0,109.11,
1582,0,15,7,15,7,514.93,606.90,91.97,1,1,2,1.00,1,0,122.47,
1583,0,15,7,15,7,514.99,596.90,81.91,1,1,2,1.00,1,0,109.11,
1584,0,15,7,15,7,515.05,596.90,81.85,1,1,2,1.00,1,0,109.11,
1585,0,15,7,15,7,515.11,607.00,91.89,1,1,2,1.00,1,0,122.47,
1586,0,15,7,15,7,515.17,607.10,91.93,1,1,2,1.00,1,0,122.47,
1587,0,15,7,15,7,515.23,597.10,81.87,1,1,2,1.00,1,0,109.11,
1588,0,15,7,15,7,515.29,607.20,91.91,1,1,2,1.00,1,0,122.47,
1589,0,15,7,15,7,515.35,607.20,91.85,1,1,2,1.00,2,0,122.47,
1590,0,15,7,15,7,515.41,597.30,81.89,1,1,2,1.00,2,0,109.11,
1591,0,15,7,15,7,515.47,597.50,82.03,1,1,2,1.00,1,0,109.11,
